['10.0.0.11', 54418, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 54418, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 54418, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 54418, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 54418, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 54418, '239.255.255.250', 1900]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['176.9.2.145', 45550, '10.0.0.13', 46002]	-	1.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 63341, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 63341, '10.1.255.255', 6646]	-	0.0
['10.0.0.13', 43730, '8.8.8.8', 53]	-	0.0
['10.0.0.9', 51804, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 51214, '10.1.255.255', 6646]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.10.251', 51214, '10.1.255.255', 6646]	-	0.0
['78.46.49.212', 45550, '10.0.0.9', 43478]	-	0.0
['78.46.49.212', 45550, '10.0.0.9', 43478]	-	1.0
['78.46.49.212', 45550, '10.0.0.9', 43478]	-	1.0
['78.46.49.212', 45550, '10.0.0.9', 43478]	-	1.0
['78.46.49.212', 45550, '10.0.0.9', 43478]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 51214, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 51214, '10.1.255.255', 6646]	-	0.0
['10.0.0.2', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.4', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.3', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.7', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.6', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.4', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 51614, '239.255.255.250', 1900]	-	0.0
['78.46.49.212', 45550, '10.0.0.9', 43478]	-	1.0
['10.0.0.4', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.6', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.6', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.6', 51614, '239.255.255.250', 1900]	-	0.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	0.0
['10.0.0.5', 49880, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	1.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	1.0
['176.9.2.145', 45550, '10.0.0.13', 46002]	-	1.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	1.0
['94.130.9.194', 45550, '10.0.0.8', 56848]	-	0.0
['10.0.0.11', 51611, '224.0.0.252', 5355]	-	0.0
['94.130.9.194', 45550, '10.0.0.8', 56848]	-	0.0
['10.0.0.12', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.11', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.10', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.8', 35431, '8.8.8.8', 53]	-	0.0
['10.0.0.14', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.16', 51611, '224.0.0.252', 5355]	-	0.0
['10.0.0.15', 51611, '224.0.0.252', 5355]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.8', 56848]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.11', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.12', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 51614, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.11', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.12', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.12', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 51614, '239.255.255.250', 1900]	-	0.0
['94.130.9.194', 45550, '10.0.0.8', 56848]	-	1.0
['10.0.0.16', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 51614, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 51614, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.13', 41864]	-	1.0
['94.130.9.194', 45550, '10.0.0.8', 56848]	-	1.0
['10.0.0.13', 40132, '8.8.8.8', 53]	-	0.0
['10.0.0.9', 48322, '94.130.9.194', 45550]	-	1.0
['10.0.0.9', 48006, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 62812, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 62812, '10.1.255.255', 6646]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.8', 56848]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.9', 45451, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 62812, '10.1.255.255', 6646]	-	0.0
['94.130.9.194', 45550, '10.0.0.9', 48280]	-	0.0
['10.0.0.2', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.10.251', 62812, '10.1.255.255', 6646]	-	0.0
['10.0.0.4', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 62072, '239.255.255.250', 1900]	-	0.0
['94.130.9.194', 45550, '10.0.0.9', 48280]	-	1.0
['10.0.0.2', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.0.0.7', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 62072, '239.255.255.250', 1900]	-	0.0
['94.130.9.194', 45550, '10.0.0.9', 48280]	-	1.0
['10.0.0.6', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.0.0.6', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.9', 48280]	-	1.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['94.130.9.194', 45550, '10.0.0.9', 48280]	-	1.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.5', 53670, '8.8.8.8', 53]	-	0.0
['10.0.0.5', 34972, '94.130.9.194', 45550]	-	1.0
['176.9.2.145', 45550, '10.0.0.13', 46002]	-	1.0
['10.0.0.10', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.12', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.11', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.11', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.14', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.12', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 62072, '239.255.255.250', 1900]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['94.130.9.194', 45550, '10.0.0.9', 48280]	-	1.0
['10.0.0.14', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 62072, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 62072, '239.255.255.250', 1900]	-	0.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.13', 46862, '46.4.119.208', 45550]	-	0.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	1.0
['10.0.0.8', 58096, '8.8.8.8', 53]	-	0.0
['10.0.0.5', 56300, '8.8.8.8', 53]	-	0.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	1.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.13', 57809, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['46.4.119.208', 45550, '10.0.0.5', 46578]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['46.4.119.208', 45550, '10.0.0.5', 46578]	-	1.0
['10.1.10.251', 49326, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 49326, '10.1.255.255', 6646]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['46.4.119.208', 45550, '10.0.0.5', 46578]	-	1.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['46.4.119.208', 45550, '10.0.0.5', 46578]	-	1.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['176.9.147.78', 45550, '10.0.0.5', 60054]	-	1.0
['46.4.119.208', 45550, '10.0.0.5', 46578]	-	1.0
['10.0.0.9', 41564, '8.8.8.8', 53]	-	0.0
['10.0.0.9', 46174, '46.4.119.208', 45550]	-	1.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 49326, '10.1.255.255', 6646]	-	0.0
['46.4.119.208', 45550, '10.0.0.5', 46578]	-	1.0
['10.1.10.251', 49326, '10.1.255.255', 6646]	-	0.0
['10.0.0.3', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.9', 36491, '8.8.8.8', 53]	-	0.0
['10.0.0.4', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.6', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.6', 64074, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 56936, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 56937, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 56936, '10.1.255.255', 6646]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.10.251', 56937, '10.1.255.255', 6646]	-	0.0
['10.0.0.12', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.11', 64074, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.10', 64074, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.12', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.11', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.11', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.10', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.12', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.16', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.14', 64074, '239.255.255.250', 1900]	-	0.0
['8.8.8.8', 53, '10.0.0.8', 37034]	-	0.0
['10.0.0.16', 64074, '239.255.255.250', 1900]	-	0.0
['10.0.0.15', 64074, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.5', 50992, '78.46.49.212', 45550]	-	1.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.5', 44659, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.3', 53903, '224.0.0.252', 5355]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.2', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.4', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.3', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.6', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.7', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.2', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.4', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.6', 53903, '224.0.0.252', 5355]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.0.0.7', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.13', 56558, '78.46.49.212', 45550]	-	1.0
['10.0.0.13', 54801, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['8.8.8.8', 53, '10.0.0.5', 41664]	-	0.0
['10.0.0.5', 48880, '176.9.2.145', 45550]	-	0.0
['10.0.0.254', 5353, '224.0.0.251', 5353]	-	0.0
['10.0.0.5', 48880, '176.9.2.145', 45550]	-	1.0
['10.1.10.251', 56936, '10.1.255.255', 6646]	-	0.0
['10.0.0.2', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.4', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.3', 137, '10.1.255.255', 137]	-	0.0
['10.1.10.251', 56937, '10.1.255.255', 6646]	-	0.0
['10.1.10.251', 56936, '10.1.255.255', 6646]	-	0.0
['10.0.0.6', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.4', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.3', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.2', 137, '10.1.255.255', 137]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.7', 137, '10.1.255.255', 137]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.10.251', 56937, '10.1.255.255', 6646]	-	0.0
['10.0.0.7', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.6', 137, '10.1.255.255', 137]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.9.70', 50047, '10.1.255.255', 137]	-	0.0
['10.0.0.13', 45388, '176.9.147.78', 45550]	-	1.0
['10.0.0.13', 55789, '8.8.8.8', 53]	-	0.0
['10.1.9.70', 50047, '10.1.255.255', 137]	-	0.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	0.0
['78.46.49.212', 45550, '10.0.0.8', 51996]	-	0.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['78.46.49.212', 45550, '10.0.0.8', 51996]	-	1.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['10.1.9.70', 54568, '10.1.255.255', 137]	-	0.0
['10.1.9.70', 54568, '10.1.255.255', 137]	-	0.0
['78.46.49.212', 45550, '10.0.0.8', 51996]	-	1.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['10.0.0.10', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.12', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.11', 53903, '224.0.0.252', 5355]	-	0.0
['78.46.49.212', 45550, '10.0.0.8', 51996]	-	1.0
['10.0.0.16', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.15', 53903, '224.0.0.252', 5355]	-	0.0
['10.0.0.14', 53903, '224.0.0.252', 5355]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['78.46.49.212', 45550, '10.0.0.8', 51996]	-	1.0
['10.0.0.13', 46197, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.9', 52973, '8.8.8.8', 53]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.5', 59163, '8.8.8.8', 53]	-	0.0
['10.0.0.11', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.10', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.12', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.11', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.10', 137, '10.1.255.255', 137]	-	0.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['10.0.0.12', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.16', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.15', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.14', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.16', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.15', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.14', 137, '10.1.255.255', 137]	-	0.0
['10.0.0.6', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 62785, '239.255.255.250', 1900]	-	0.0
['78.46.49.212', 45550, '10.0.0.8', 51996]	-	1.0
['10.0.0.2', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 62785, '239.255.255.250', 1900]	-	0.0
['10.1.9.70', 50047, '10.1.255.255', 137]	-	0.0
['10.0.0.6', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.7', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.6', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.2', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.3', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.4', 62785, '239.255.255.250', 1900]	-	0.0
['10.1.9.70', 50047, '10.1.255.255', 137]	-	0.0
['10.1.9.70', 54568, '10.1.255.255', 137]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.9.70', 54568, '10.1.255.255', 137]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.0.1', 67, '255.255.255.255', 68]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.0.0.8', 56930, '94.130.9.194', 45550]	-	1.0
['10.0.0.8', 36812, '8.8.8.8', 53]	-	0.0
['176.9.2.145', 45550, '10.0.0.5', 48880]	-	1.0
['10.1.10.251', 50541, '10.1.255.255', 6646]	-	0.0
['10.0.0.10', 62785, '239.255.255.250', 1900]	-	0.0
['10.0.0.11', 62785, '239.255.255.250', 1900]	-	0.0
['10.1.110.119', 17500, '255.255.255.255', 17500]	-	0.0
['10.1.110.119', 17500, '10.1.255.255', 17500]	-	0.0
['10.0.0.12', 62785, '239.255.255.250', 1900]	-	0.0
