"10.1.110.119,17500,10.1.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,20,20,20,0,0,0,0,0,20,20,20,20,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.1.0.1,67,255.255.255.255,68,17,3,984,0,0,328,328,328,0,0,-1,0,0,126,199,272,103,0,0,0,0,398,398,398,398,0,0,0,0,0,3,984,0,0,0,0,0,0,984,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,27,27,27,0,0,0,0,0,27,27,27,27,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,67,93800,187534,132559,0,0,0,0,187601,187601,187601,187601,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,58138,94818,131499,51874,0,0,0,0,189637,189637,189637,189637,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.1.0.1,67,255.255.255.255,68,17,6,1968,0,0,328,328,328,0,0,-1,0,0,48,65630,109938,40275,0,0,0,0,328154,328154,328154,328154,0,0,0,0,0,6,1968,0,0,0,0,0,0,1968,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,25,32089,86158,43976,0,0,0,0,160449,160449,160449,160449,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,60,32006,86168,43887,0,0,0,0,160030,160030,160030,160030,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"0.0.0.0,68,255.255.255.255,67,17,4,1376,0,0,344,344,344,0,0,-1,0,0,60,363183,881561,460802,0,0,0,0,1089550,1089550,1089550,1089550,0,0,0,0,0,4,1376,0,0,0,0,0,0,1376,0,4,live"
"0.0.0.0,68,255.255.255.255,67,17,9,3120,0,0,344,346,356,5,0,-1,0,0,103,38427,139361,53820,0,0,0,0,1492022,67619,134497,201376,94580,1223027,1223027,1223027,0,4,1560,0,0,0,0,0,0,3120,0,4,live"
"0.0.0.0,68,255.255.255.255,67,17,6,2100,0,0,344,350,356,6,0,-1,0,0,117,66263,169100,71196,0,0,0,0,331318,331318,331318,331318,0,0,0,0,0,6,2100,0,0,0,0,0,0,2100,0,4,live"
"0.0.0.0,68,255.255.255.255,67,17,12,4200,0,0,344,350,356,6,0,-1,0,0,3,44064,175267,58695,0,0,0,0,484707,484707,484707,484707,0,0,0,0,0,12,4200,0,0,0,0,0,0,4200,0,4,live"
"10.1.110.119,17500,10.1.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,74547,74547,74547,0,0,0,0,0,74547,74547,74547,74547,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,110,110,110,0,0,0,0,0,110,110,110,110,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,72613,137564,202515,91854,0,0,0,0,275128,275128,275128,275128,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,72671,137564,202458,91773,0,0,0,0,275129,275129,275129,275129,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.0.0.5,50908,78.46.49.212,45550,6,3,402,2,112,52,134,290,135,52,56,60,5,7,122682,245357,173488,245609,245609,245609,0,490746,490746,490746,490746,0,0,0,0,0,3,402,2,112,1,0,0,0,164,112,0,live"
"10.0.0.5,44533,8.8.8.8,53,17,2,136,2,297,68,68,68,0,148,148,149,1,569,569,569,0,2696,2696,2696,0,96552,96552,96552,96552,0,0,0,0,0,2,136,2,297,0,0,0,0,136,297,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,85,73676,119730,48979,0,0,0,0,368381,368381,368381,368381,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,90,74968,115364,45943,0,0,0,0,374841,374841,374841,374841,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"8.8.8.8,53,10.0.0.13,58575,17,2,297,0,0,148,148,149,1,0,-1,0,0,44,44,44,0,0,0,0,0,44,44,44,44,0,0,0,0,0,2,297,0,0,0,0,0,0,297,0,0,live"
"10.0.0.8,50826,176.9.2.145,45550,6,1,60,1,60,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,251290,251290,251290,251290,0,0,0,0,0,1,60,1,60,0,0,0,0,60,60,0,live"
"10.0.0.5,48999,8.8.8.8,53,17,2,136,2,297,68,68,68,0,148,148,149,1,58,58,58,0,43133,43133,43133,0,96998,96998,96998,96998,0,0,0,0,0,2,136,2,297,0,0,0,0,136,297,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,136,136,136,0,0,0,0,0,136,136,136,136,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.0.0.8,37451,8.8.8.8,53,17,2,136,2,297,68,68,68,0,148,148,149,1,26,26,26,0,52457,52457,52457,0,54015,54015,54015,54015,0,0,0,0,0,2,136,2,297,0,0,0,0,136,297,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,143,143,143,0,0,0,0,0,143,143,143,143,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.0.0.8,50826,176.9.2.145,45550,6,1,60,2,120,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,1265457,0,125386,250772,177322,1014685,1014685,1014685,0,0,30,1,60,0,0,0,0,60,120,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,707,30043,59380,41488,0,0,0,0,60087,60087,60087,60087,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,305,30042,59780,42055,0,0,0,0,60085,60085,60085,60085,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.0.0.8,50826,176.9.2.145,45550,6,1,60,1,60,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,251011,251011,251011,251011,0,0,0,0,0,1,60,1,60,0,0,0,0,60,60,0,live"
"176.9.2.145,45550,10.0.0.8,50826,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,live"
"10.0.0.8,50826,176.9.2.145,45550,6,1,60,1,60,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,250681,250681,250681,250681,0,0,0,0,0,1,60,1,60,0,0,0,0,60,60,0,live"
"176.9.2.145,45550,10.0.0.8,50826,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,130,23654,117320,52360,0,0,0,0,118272,118272,118272,118272,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"176.9.2.145,45550,10.0.0.5,48770,6,1,336,0,0,336,336,336,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336,0,0,1,0,0,0,52,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,121,12400,60923,27124,0,0,0,0,62004,62004,62004,62004,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"10.0.0.8,50826,176.9.2.145,45550,6,1,60,1,60,60,60,60,0,60,60,60,0,0,0,0,0,0,0,0,0,250838,250838,250838,250838,0,0,0,0,0,1,60,1,60,0,0,0,0,60,60,0,live"
"176.9.2.145,45550,10.0.0.8,50784,6,1,336,0,0,336,336,336,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336,0,0,1,0,0,0,52,0,0,live"
"176.9.2.145,45550,10.0.0.8,50826,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,live"
"176.9.2.145,45550,10.0.0.9,53914,6,1,336,0,0,336,336,336,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336,0,0,1,0,0,0,52,0,0,live"
"10.0.0.9,57939,8.8.8.8,53,17,2,136,2,297,68,68,68,0,148,148,149,1,26,26,26,0,4318,4318,4318,0,56540,56540,56540,56540,0,0,0,0,0,2,136,2,297,0,0,0,0,136,297,0,live"
"10.0.0.9,46102,46.4.119.208,45550,6,3,402,1,60,52,134,290,135,60,60,60,0,47,122347,244647,172958,0,0,0,0,244694,244694,244694,244694,0,0,0,0,0,3,402,1,60,1,0,0,0,164,60,0,live"
"46.4.119.208,45550,10.0.0.9,46102,6,1,52,0,0,52,52,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,52,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,442,442,442,0,0,0,0,0,442,442,442,442,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,2,368,0,0,184,184,184,0,0,-1,0,0,63225,63225,63225,0,0,0,0,0,63225,63225,63225,63225,0,0,0,0,0,2,368,0,0,0,0,0,0,368,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,146892,147769,148646,1240,0,0,0,0,295538,295538,295538,295538,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,3,552,0,0,184,184,184,0,0,-1,0,0,81016,113954,146892,46581,0,0,0,0,227908,227908,227908,227908,0,0,0,0,0,3,552,0,0,0,0,0,0,552,0,0,live"
"176.9.2.145,45550,10.0.0.8,50826,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,live"
"10.1.110.119,17500,10.1.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,161,85677,230184,85969,0,0,0,0,428389,428389,428389,428389,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"10.1.110.119,17500,255.255.255.255,17500,17,6,1104,0,0,184,184,184,0,0,-1,0,0,187,72423,163871,58971,0,0,0,0,362115,362115,362115,362115,0,0,0,0,0,6,1104,0,0,0,0,0,0,1104,0,0,live"
"10.0.0.9,43478,78.46.49.212,45550,6,3,402,2,112,52,134,290,135,52,56,60,5,45,122328,244611,172934,245098,245098,245098,0,489510,489510,489510,489510,0,0,0,0,0,3,402,2,112,1,0,0,0,164,112,0,live"
"10.0.0.9,53326,8.8.8.8,53,17,2,136,2,297,68,68,68,0,148,148,149,1,8,8,8,0,47637,47637,47637,0,100897,100897,100897,100897,0,0,0,0,0,2,136,2,297,0,0,0,0,136,297,0,live"
"10.0.0.4,52388,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,live"
"10.0.0.3,52388,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,live"
"10.0.0.6,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1349593,0,0,0,0,1349593,1349593,1349593,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.7,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1349684,0,0,0,0,1349684,1349684,1349684,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.2,52388,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,live"
"10.0.0.4,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1222235,0,0,0,0,1222235,1222235,1222235,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.3,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1222376,0,0,0,0,1222376,1222376,1222376,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.6,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1159822,0,0,0,0,1159822,1159822,1159822,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.7,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1162809,0,0,0,0,1162809,1162809,1162809,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.2,52388,239.255.255.250,1900,17,2,402,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,1162514,0,0,0,0,1162514,1162514,1162514,0,1,201,0,0,0,0,0,0,402,0,0,live"
"10.0.0.4,52388,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,live"
"10.0.0.3,52388,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,live"
"10.0.0.2,52388,239.255.255.250,1900,17,1,201,0,0,201,201,201,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,0,0,0,0,0,201,0,0,live"
